clust
158256496-stool2.snv.bam	1
158337416-stool1.snv.bam	1
158337416-stool2.snv.bam	1
158357646-stool2.snv.bam	1
158479027-stool1.snv.bam	1
158479027-stool2.snv.bam	1
158742018-stool1.snv.bam	1
158802708-stool1.snv.bam	1
158802708-stool2.snv.bam	1
158802708-stool3.snv.bam	1
158883629-stool1.snv.bam	1
158883629-stool2.snv.bam	1
158883629-stool3.snv.bam	1
158984779-stool1.snv.bam	1
159207311-stool2.snv.bam	1
159288231-stool1.snv.bam	1
159571453-stool2.snv.bam	1
159632143-stool1.snv.bam	1
159753524-stool1.snv.bam	1
159753524-stool2.snv.bam	1
159753524-stool3.snv.bam	1
160319967-stool1.snv.bam	1
160421117-stool1.snv.bam	1
160421117-stool3.snv.bam	1
160582958-stool3.snv.bam	1
160603188-stool2.snv.bam	1
160603188-stool3.snv.bam	1
508703490-stool1.snv.bam	1
508703490-stool2.snv.bam	1
550534656-stool2.snv.bam	1
550534656-stool3.snv.bam	1
638754422-stool1.snv.bam	1
682102541-stool3.snv.bam	1
706846339-stool2.snv.bam	1
763496533-stool1.snv.bam	1
763496533-stool2.snv.bam	1
763536994-stool1.snv.bam	1
763860675-stool1.snv.bam	1
764062976-stool1.snv.bam	1
764143897-stool1.snv.bam	1
764143897-stool2.snv.bam	1
764224817-stool1.snv.bam	1
764224817-stool2.snv.bam	1
764508039-stool2.snv.bam	1
764588959-stool1.snv.bam	1
764588959-stool2.snv.bam	1
765094712-stool1.snv.bam	1
765094712-stool2.snv.bam	1
765094712-stool3.snv.bam	1
765155402-stool3.snv.bam	1
765276783-stool2.snv.bam	1
765337473-stool2.snv.bam	1
809635352-stool2.snv.bam	1
BGI-06A.snv.bam	1
BGI089A.snv.bam	1
BYQ_AAAE.snv.bam	1
BYQ_AAAG.snv.bam	1
BYQ_AAAP.snv.bam	1
BYQ_AAAR.snv.bam	1
BYQ_AABA.snv.bam	1
CCIS05314658ST-4-0.snv.bam	1
CCIS07539127ST-4-0.snv.bam	1
CCIS22275061ST-4-0.snv.bam	1
CCIS24254057ST-4-0.snv.bam	1
CCIS27927933ST-4-0.snv.bam	1
CCIS34604008ST-4-0.snv.bam	1
CCIS41288781ST-4-0.snv.bam	1
CCIS41692898ST-4-0.snv.bam	1
CCIS44093303ST-4-0.snv.bam	1
CCIS44743950ST-4-0.snv.bam	1
CCIS50148151ST-4-0.snv.bam	1
CCIS50561855ST-4-0.snv.bam	1
CCIS62605362ST-3-0.snv.bam	1
CCIS81887263ST-4-0.snv.bam	1
CCIS82146115ST-4-0.snv.bam	1
CCIS85214191ST-3-0.snv.bam	1
CCIS87252800ST-4-0.snv.bam	1
CCMD12232071ST-21-0.snv.bam	1
CCMD25511638ST-21-0.snv.bam	1
CCMD25963797ST-21-0.snv.bam	1
CCMD63399960ST-21-0.snv.bam	1
CCMD64503764ST-21-0.snv.bam	1
CCMD86707194ST-21-0.snv.bam	1
CCMD95433940ST-21-0.snv.bam	1
DLM001.snv.bam	1
DLM016.snv.bam	1
DLM020.snv.bam	1
DLM023.snv.bam	1
DOF004.snv.bam	1
DOM001.snv.bam	1
DOM010.snv.bam	1
DOM016.snv.bam	1
ED10A.snv.bam	1
