clust
159288231-stool1.snv.bam	1
160502038-stool1.snv.bam	1
550534656-stool2.snv.bam	1
764083206-stool1.snv.bam	1
764224817-stool1.snv.bam	1
823052294-stool1.snv.bam	1
BYQ_AAAB.snv.bam	1
BYQ_AAAD.snv.bam	1
BYQ_AAAG.snv.bam	1
BYQ_AAAM.snv.bam	1
BYQ_AAAX.snv.bam	1
BYQ_AABA.snv.bam	1
CCIS02124300ST-4-0.snv.bam	1
CCIS03857607ST-4-0.snv.bam	1
CCIS07277498ST-4-0.snv.bam	1
CCIS11354283ST-4-0.snv.bam	1
CCIS11362406ST-4-0.snv.bam	1
CCIS21126322ST-4-0.snv.bam	1
CCIS22275061ST-4-0.snv.bam	1
CCIS22906510ST-20-0.snv.bam	1
CCIS22958137ST-20-0.snv.bam	1
CCIS23164343ST-4-0.snv.bam	1
CCIS32452666ST-4-0.snv.bam	1
CCIS41222843ST-4-0.snv.bam	1
CCIS48174381ST-4-0.snv.bam	1
CCIS48507077ST-4-0.snv.bam	1
CCIS50471204ST-4-0.snv.bam	1
CCIS51667829ST-4-0.snv.bam	1
CCIS54027808ST-4-0.snv.bam	1
CCIS59132091ST-4-0.snv.bam	1
CCIS61287323ST-4-0.snv.bam	1
CCIS62605362ST-3-0.snv.bam	1
CCIS70398272ST-4-0.snv.bam	1
CCIS71578391ST-4-0.snv.bam	1
CCIS74726977ST-3-0.snv.bam	1
CCIS76845094ST-20-0.snv.bam	1
CCIS77252613ST-4-0.snv.bam	1
CCIS80834637ST-4-0.snv.bam	1
CCIS81735969ST-20-0.snv.bam	1
CCIS82146115ST-4-0.snv.bam	1
CCIS88317640ST-4-0.snv.bam	1
CCIS90164298ST-4-0.snv.bam	1
CCIS95409808ST-4-0.snv.bam	1
CCIS98512455ST-4-0.snv.bam	1
CCMD11006829ST-21-0.snv.bam	1
CCMD13071240ST-21-0.snv.bam	1
CCMD23101338ST-21-0.snv.bam	1
CCMD25963797ST-21-0.snv.bam	1
CCMD40701343ST-21-0.snv.bam	1
CCMD48236717ST-21-0.snv.bam	1
HT25A.snv.bam	1
M1.3-V2.metaT.snv.bam	1
M1.4-V2.metaG.snv.bam	1
M4.1-V3.metaG.snv.bam	1
M4.1-V3.metaT.snv.bam	1
M4.2-V2.metaG.snv.bam	1
M4.2-V3.metaT.snv.bam	1
M4.6-V2.metaT.snv.bam	1
M4.6-V3.metaG.snv.bam	1
MH0191.snv.bam	1
MH0203.snv.bam	1
MH0230.snv.bam	1
MH0287.snv.bam	1
MH0318.snv.bam	1
MH0417.snv.bam	1
MH0442.snv.bam	1
MH0450.snv.bam	1
MMRS16644320ST-27-0-0.snv.bam	1
MMRS25641480ST-27-0-0.snv.bam	1
MMRS39582183ST-27-0-0.snv.bam	1
MMRS42780924ST-27-0-0.snv.bam	1
MMRS47685461ST-27-0-0.snv.bam	1
MMRS62376181ST-27-0-0.snv.bam	1
MMRS73787048ST-27-0-0.snv.bam	1
MMRS81130264ST-27-0-0.snv.bam	1
N075A.snv.bam	1
