clust
158499257-stool1.freeze11.snv.mod.fix.bam	1
158499257-stool2.freeze11.snv.mod.fix.bam	1
158802708-stool1.freeze11.snv.mod.fix.bam	2
158802708-stool2.freeze11.snv.mod.fix.bam	2
158802708-stool3.freeze11.snv.mod.fix.bam	2
158822939-stool1.freeze11.snv.mod.fix.bam	1
158984779-stool1.freeze11.snv.mod.fix.bam	2
159166850-stool1.freeze11.snv.mod.fix.bam	1
159166850-stool2.freeze11.snv.mod.fix.bam	1
159207311-stool2.freeze11.snv.mod.fix.bam	2
159207311-stool3.freeze11.snv.mod.fix.bam	2
159227541-stool1.freeze11.snv.mod.fix.bam	1
159227541-stool2.freeze11.snv.mod.fix.bam	1
159227541-stool3.freeze11.snv.mod.fix.bam	1
159268001-stool1.freeze11.snv.mod.fix.bam	1
159268001-stool2.freeze11.snv.mod.fix.bam	1
159288231-stool1.freeze11.snv.mod.fix.bam	2
159632143-stool1.freeze11.snv.mod.fix.bam	1
375450439-stool3.freeze11.snv.mod.fix.bam	2
404239096-stool1.freeze11.snv.mod.fix.bam	2
517810313-stool2.freeze11.snv.mod.fix.bam	2
675950834-stool1.freeze11.snv.mod.fix.bam	2
675950834-stool2.freeze11.snv.mod.fix.bam	2
763435843-stool2.freeze11.snv.mod.fix.bam	2
763597684-stool2.freeze11.snv.mod.fix.bam	2
764224817-stool1.freeze11.snv.mod.fix.bam	2
764224817-stool2.freeze11.snv.mod.fix.bam	2
764892411-stool2.freeze11.snv.mod.fix.bam	2
765216093-stool3.freeze11.snv.mod.fix.bam	2
765640925-stool1.freeze11.snv.mod.fix.bam	2
765640925-stool2.freeze11.snv.mod.fix.bam	2
765701615-stool1.freeze11.snv.mod.fix.bam	1
765701615-stool2.freeze11.snv.mod.fix.bam	1
823052294-stool1.freeze11.snv.mod.fix.bam	2
823052294-stool3.freeze11.snv.mod.fix.bam	2
840279516-stool1.freeze11.snv.mod.fix.bam	1
863126187-stool3.freeze11.snv.mod.fix.bam	2
BGI-33A.freeze11.snv.mod.fix.bam	1
BGI001A.freeze11.snv.mod.fix.bam	2
BYQ_AAAA.freeze11.snv.mod.fix.bam	1
BYQ_AAAL.freeze11.snv.mod.fix.bam	1
BYQ_AAAU.freeze11.snv.mod.fix.bam	1
CCIS00281083ST-3-0.freeze11.snv.mod.fix.bam	2
CCIS02124300ST-4-0.freeze11.snv.mod.fix.bam	1
CCIS03857607ST-4-0.freeze11.snv.mod.fix.bam	2
CCIS07277498ST-4-0.freeze11.snv.mod.fix.bam	2
CCIS15794887ST-4-0.freeze11.snv.mod.fix.bam	1
CCIS16326685ST-4-0.freeze11.snv.mod.fix.bam	1
CCIS16383318ST-4-0.freeze11.snv.mod.fix.bam	1
CCIS21278152ST-4-0.freeze11.snv.mod.fix.bam	2
CCIS25399172ST-4-0.freeze11.snv.mod.fix.bam	1
CCIS32105356ST-4-0.freeze11.snv.mod.fix.bam	2
CCIS34604008ST-4-0.freeze11.snv.mod.fix.bam	3
CCIS35100175ST-4-0.freeze11.snv.mod.fix.bam	1
CCIS40244499ST-3-0.freeze11.snv.mod.fix.bam	1
CCIS48579360ST-4-0.freeze11.snv.mod.fix.bam	1
CCIS50561855ST-4-0.freeze11.snv.mod.fix.bam	1
CCIS51667829ST-4-0.freeze11.snv.mod.fix.bam	3
CCIS54027808ST-4-0.freeze11.snv.mod.fix.bam	1
CCIS61287323ST-4-0.freeze11.snv.mod.fix.bam	1
CCIS63468405ST-4-0.freeze11.snv.mod.fix.bam	2
CCIS74726977ST-3-0.freeze11.snv.mod.fix.bam	1
CCIS76563044ST-4-0.freeze11.snv.mod.fix.bam	2
CCIS77252613ST-4-0.freeze11.snv.mod.fix.bam	1
CCIS81735969ST-20-0.freeze11.snv.mod.fix.bam	1
CCIS83445808ST-4-0.freeze11.snv.mod.fix.bam	2
CCIS84543192ST-4-0.freeze11.snv.mod.fix.bam	1
CCIS90164298ST-4-0.freeze11.snv.mod.fix.bam	2
CCIS90903952ST-3-0.freeze11.snv.mod.fix.bam	2
CCIS91228662ST-4-0.freeze11.snv.mod.fix.bam	2
CCIS96387239ST-4-0.freeze11.snv.mod.fix.bam	1
CCIS98512455ST-4-0.freeze11.snv.mod.fix.bam	2
CCIS98832363ST-4-0.freeze11.snv.mod.fix.bam	1
CCMD19497912ST-21-0.freeze11.snv.mod.fix.bam	1
CCMD34381688ST-21-0.freeze11.snv.mod.fix.bam	1
CCMD48236717ST-21-0.freeze11.snv.mod.fix.bam	1
CCMD87156761ST-21-0.freeze11.snv.mod.fix.bam	1
CCMD88272491ST-21-0.freeze11.snv.mod.fix.bam	1
DLM017.freeze11.snv.mod.fix.bam	2
DLM027.freeze11.snv.mod.fix.bam	3
DOM001.freeze11.snv.mod.fix.bam	2
DOM003.freeze11.snv.mod.fix.bam	1
ED13A.freeze11.snv.mod.fix.bam	3
ED16A.freeze11.snv.mod.fix.bam	3
ED20A.freeze11.snv.mod.fix.bam	1
M1.1-V1.metaG.freeze11.snv.mod.fix.bam	1
M1.1-V1.metaT.freeze11.snv.mod.fix.bam	1
M1.1-V2.metaG.freeze11.snv.mod.fix.bam	1
M1.1-V2.metaT.freeze11.snv.mod.fix.bam	1
M1.4-V2.metaT.freeze11.snv.mod.fix.bam	2
M1.4-V3.metaG.freeze11.snv.mod.fix.bam	2
M1.4-V3.metaT.freeze11.snv.mod.fix.bam	2
M4.1-V3.metaG.freeze11.snv.mod.fix.bam	1
M4.1-V3.metaT.freeze11.snv.mod.fix.bam	1
M4.2-V2.metaG.freeze11.snv.mod.fix.bam	1
M4.2-V2.metaT.freeze11.snv.mod.fix.bam	1
M4.2-V3.metaG.freeze11.snv.mod.fix.bam	1
