clust
158256496-stool2.snv.bam	1
158499257-stool1.snv.bam	1
158499257-stool2.snv.bam	1
158802708-stool1.snv.bam	1
158802708-stool2.snv.bam	1
158822939-stool1.snv.bam	1
158944319-stool3.snv.bam	1
159005010-stool2.snv.bam	1
159207311-stool1.snv.bam	1
159227541-stool2.snv.bam	1
159227541-stool3.snv.bam	1
159247771-stool1.snv.bam	1
159247771-stool2.snv.bam	1
159268001-stool1.snv.bam	1
159268001-stool2.snv.bam	1
159490532-stool1.snv.bam	1
159490532-stool2.snv.bam	1
159510762-stool2.snv.bam	1
159551223-stool1.snv.bam	1
159551223-stool2.snv.bam	1
159571453-stool2.snv.bam	1
159753524-stool2.snv.bam	1
159814214-stool1.snv.bam	1
160178356-stool2.snv.bam	1
160178356-stool3.snv.bam	1
160319967-stool1.snv.bam	1
160400887-stool1.snv.bam	1
160603188-stool1.snv.bam	1
160603188-stool2.snv.bam	1
160603188-stool3.snv.bam	1
375450439-stool3.snv.bam	1
508703490-stool1.snv.bam	1
508703490-stool2.snv.bam	1
508703490-stool3.snv.bam	1
550534656-stool2.snv.bam	1
550534656-stool3.snv.bam	1
638754422-stool2.snv.bam	1
706846339-stool1.snv.bam	1
706846339-stool2.snv.bam	1
763496533-stool1.snv.bam	1
763678604-stool1.snv.bam	1
763860675-stool1.snv.bam	1
763860675-stool2.snv.bam	1
764002286-stool2.snv.bam	1
764062976-stool2.snv.bam	1
764083206-stool1.snv.bam	1
764325968-stool2.snv.bam	1
764366428-stool3.snv.bam	1
764467579-stool3.snv.bam	1
764487809-stool1.snv.bam	1
764487809-stool2.snv.bam	1
764588959-stool1.snv.bam	1
764588959-stool2.snv.bam	1
764811490-stool2.snv.bam	1
765034022-stool2.snv.bam	1
765074482-stool1.snv.bam	1
765074482-stool2.snv.bam	1
765074482-stool3.snv.bam	1
765195863-stool3.snv.bam	1
765276783-stool2.snv.bam	1
765377934-stool3.snv.bam	1
765640925-stool1.snv.bam	1
765640925-stool2.snv.bam	1
809635352-stool2.snv.bam	1
857980665-stool3.snv.bam	1
863126187-stool3.snv.bam	1
BGI-27A.snv.bam	1
BYQ_AAAG.snv.bam	1
BYQ_AAAO.snv.bam	1
BYQ_AAAR.snv.bam	1
BYQ_AABA.snv.bam	1
CCIS05314658ST-4-0.snv.bam	1
CCIS14449628ST-4-0.snv.bam	1
CCIS16561622ST-4-0.snv.bam	1
CCIS32105356ST-4-0.snv.bam	1
CCIS32452666ST-4-0.snv.bam	1
CCIS37250421ST-4-0.snv.bam	1
CCIS40244499ST-3-0.snv.bam	1
CCIS41548810ST-4-0.snv.bam	1
CCIS41692898ST-4-0.snv.bam	1
CCIS44093303ST-4-0.snv.bam	1
CCIS44676181ST-4-0.snv.bam	1
CCIS45793747ST-4-0.snv.bam	1
CCIS47745468ST-4-0.snv.bam	1
CCIS50471204ST-4-0.snv.bam	1
CCIS64773582ST-4-0.snv.bam	1
CCIS74239020ST-4-0.snv.bam	1
CCIS74726977ST-3-0.snv.bam	1
CCIS77100899ST-4-0.snv.bam	1
CCIS83574003ST-4-0.snv.bam	1
CCMD11006829ST-21-0.snv.bam	1
CCMD18872694ST-21-0.snv.bam	1
CCMD25511638ST-21-0.snv.bam	1
CCMD25963797ST-21-0.snv.bam	1
CCMD26925580ST-21-0.snv.bam	1
CCMD46947453ST-21-0.snv.bam	1
CCMD50071957ST-21-0.snv.bam	1
CCMD51864103ST-21-0.snv.bam	1
CCMD63399960ST-21-0.snv.bam	1
CCMD72895164ST-21-0.snv.bam	1
CCMD86707194ST-21-0.snv.bam	1
CCMD87156761ST-21-0.snv.bam	1
CCMD95433940ST-21-0.snv.bam	1
M2.1-V2.metaG.snv.bam	1
M2.1-V2.metaT.snv.bam	1
M2.2-V2.metaG.snv.bam	1
M2.2-V2.metaT.snv.bam	1
M2.5-V1.metaG.snv.bam	1
M2.5-V1.metaT.snv.bam	1
M2.5-V2.metaG.snv.bam	1
MH0150.snv.bam	1
MH0158.snv.bam	1
MH0187.snv.bam	1
MH0204.snv.bam	1
MH0206.snv.bam	1
MH0211.snv.bam	1
MH0233.snv.bam	1
MH0253.snv.bam	1
MH0261.snv.bam	1
MH0265.snv.bam	1
MH0266.snv.bam	1
MH0267.snv.bam	1
MH0275.snv.bam	1
MH0281.snv.bam	1
MH0286.snv.bam	1
MH0292.snv.bam	1
MH0293.snv.bam	1
MH0297.snv.bam	1
MH0305.snv.bam	1
MH0307.snv.bam	1
MH0310.snv.bam	1
MH0311.snv.bam	1
MH0315.snv.bam	1
MH0316.snv.bam	1
MH0346.snv.bam	1
MH0351.snv.bam	1
MH0360.snv.bam	1
MH0361.snv.bam	1
MH0365.snv.bam	1
MH0368.snv.bam	1
MH0369.snv.bam	1
MH0376.snv.bam	1
MH0386.snv.bam	1
MH0388.snv.bam	1
MH0389.snv.bam	1
MH0395.snv.bam	1
MH0398.snv.bam	1
MH0410.snv.bam	1
MH0411.snv.bam	1
MH0414.snv.bam	1
MH0419.snv.bam	1
